ID,Posted at,Screen name,Text
775779644490604544,2016-09-13 19:34:15 +0000,nytgraphics,Murder rates rose in a quarter of the nation's 100 largest cities https://t.co/3v33hIYvgh https://t.co/df0IUdwMSt
775749490754088961,2016-09-13 17:34:25 +0000,nytgraphics,"The older, richer and more educated you are, the more likely you are to vote. https://t.co/cyIFHoQ8jl https://t.co/F8GEVBDCps"
775727622055686145,2016-09-13 16:07:32 +0000,nytgraphics,Oceans are absorbing almost all of the globe’s excess heat https://t.co/rWqslFEej5 https://t.co/hWwDZQXqoX
775706370754637824,2016-09-13 14:43:05 +0000,nytgraphics,Answers About the Hajj: What’s in the Kaaba and Where to Find Bathrooms https://t.co/J7uoIDyoVF
775691590065160192,2016-09-13 13:44:21 +0000,nytgraphics,"RT @aliciaparlap: Blacks vote at higher rates than whites, and the gap is widest at low levels of edu & income https://t.co/88YswSXejg https://t.co/R6zFlezQaa"
775676032967933952,2016-09-13 12:42:32 +0000,nytgraphics,"For every 10 U.S. adults, six vote and four don’t. What separates them: https://t.co/yf0F8kloAU https://t.co/sp7AvOtCS9"
775453490508361729,2016-09-12 21:58:14 +0000,nytgraphics,"Oceans Absorbing Almost All of Globe’s Excess Heat
Ice Melt, Sea Level Rise, Species at Risk
https://t.co/rWqslFEej5 https://t.co/zkU6vIUjfr"
775447425276346368,2016-09-12 21:34:07 +0000,nytgraphics,A survivor’s story of how he was almost crushed to death at the 2015 hajj: https://t.co/b5G5Mb94Gu https://t.co/pnnzfJzukT
775426853280579584,2016-09-12 20:12:23 +0000,nytgraphics,RT @wilsonandrews: We made a newsletter for @NYTForecasts! Subscribe and get @jshkatz's brain in your inbox. https://t.co/fZASwUlPXZ https://t.co/Mx2s7rGa3C
775403726517497856,2016-09-12 18:40:29 +0000,nytgraphics,"This year may be 3rd consecutive hottest. Where does that heat go? The oceans, mostly. https://t.co/rWqslFEej5 https://t.co/4z2QgzTKz1"
775402976752132096,2016-09-12 18:37:30 +0000,nytgraphics,"Oceans Are Absorbing Almost All of the Globe’s Excess Heat
https://t.co/rWqslFEej5 https://t.co/dTfO8ZJS9j"
775402886599696385,2016-09-12 18:37:09 +0000,nytgraphics,Where Americans are sent to prison most https://t.co/Zngu4oCvs2 https://t.co/h8GWcHx88I
775373831254974464,2016-09-12 16:41:41 +0000,nytgraphics,Postcards From the Hajj: In Mecca there's enough hair to create a zillion wigs https://t.co/tR0H1fKVIW
775364778063691776,2016-09-12 16:05:43 +0000,nytgraphics,How Chicago's homicide rate compares to rates in Los Angeles and NYC https://t.co/3v33hIYvgh https://t.co/lQMBxdMeJD
774572788648665088,2016-09-10 11:38:38 +0000,nytgraphics,Our correspondent @diaahadid is sharing the holy and the mundane in her pilgrimage to Mecca. https://t.co/J7uoIDyoVF https://t.co/8mhkvUBBuX
774371387653914624,2016-09-09 22:18:20 +0000,nytgraphics,UPDATED: Zika cases in the United States and its territories https://t.co/b9dc9nP7HV https://t.co/huzEFIAfSB
774357174659215361,2016-09-09 21:21:51 +0000,nytgraphics,"Remember the dentist who ruined your teeth? If you want to do the Hajj, gotta forgive him. https://t.co/DcLq4ir13b https://t.co/URk1UqBRU5"
774348902334103552,2016-09-09 20:48:59 +0000,nytgraphics,Murder rates rose in a quarter of the nation's 100 largest cities https://t.co/3v33hIYvgh https://t.co/Ypxr1F6irn
774309360168210432,2016-09-09 18:11:52 +0000,nytgraphics,How Chicago's homicide rate compares to rates in Los Angeles and NYC https://t.co/3v33hIYvgh https://t.co/kwO0zSyPvv
774300153205391360,2016-09-09 17:35:16 +0000,nytgraphics,"State forecasts for president:
Florida: 63% Dem. https://t.co/oOErDF5jjy
Ohio: 57% Dem. https://t.co/3dfHd0pxAK https://t.co/jxuF57elUg"
774273302428778498,2016-09-09 15:48:35 +0000,nytgraphics,Rashid Siddiqui survived one of the deadliest days at the hajj. This is his story: https://t.co/b5G5Mb94Gu https://t.co/k9FJVVZdOA
774252921223536640,2016-09-09 14:27:36 +0000,nytgraphics,Postcard From Mecca https://t.co/nt6xzkLFvd
774251574981951488,2016-09-09 14:22:15 +0000,nytgraphics,RT @salvesergio: Lovely story about what it means to a Muslim woman to be at the Hajj https://t.co/T53XJSTNsV
774203199435730944,2016-09-09 11:10:01 +0000,nytgraphics,Murder rates rose in a quarter of the nation's 100 largest cities https://t.co/3v33hIYvgh https://t.co/ISokNPXgyF
774029577261834240,2016-09-08 23:40:06 +0000,nytgraphics,The women's #USOpen semifinal is happening right now. Here's how @serenawilliams executes her backhand: https://t.co/2OzzALN6YE
773981675483172864,2016-09-08 20:29:45 +0000,nytgraphics,Which Atlantic and Gulf Coast cities have been affected most by global warming & rising seas https://t.co/8Wu8tYjEM4
773966855367233536,2016-09-08 19:30:52 +0000,nytgraphics,Rashid Siddiqui survived one of the deadliest days at the hajj. This is his story: https://t.co/b5G5Mb94Gu https://t.co/hEBqdZYWPX
773944669138882561,2016-09-08 18:02:42 +0000,nytgraphics,"This small Indiana county sends more people to prison than San Francisco and Durham, N.C., combined. Why? https://t.co/Zngu4oU6jA"
773931273811333120,2016-09-08 17:09:29 +0000,nytgraphics,Serena Williams plays in tonight's #USOpen semifinals. How she executes her backhand: https://t.co/2OzzALN6YE https://t.co/aZW0VdTMEQ
773915469518561281,2016-09-08 16:06:41 +0000,nytgraphics,A survivor’s story of how he was almost crushed to death at the 2015 hajj: https://t.co/b5G5MaRthU https://t.co/9lizfCCJU3
773705694390386688,2016-09-08 02:13:06 +0000,nytgraphics,How Serena Williams executes her powerful backhand: https://t.co/2OzzALN6YE https://t.co/gh2xi6aV4Q
773663626183991296,2016-09-07 23:25:57 +0000,nytgraphics,Serena Williams has one of the most powerful two-handed backhands in the modern game. https://t.co/2OzzALN6YE https://t.co/iYOHVPN6zv
773252624699236352,2016-09-06 20:12:46 +0000,nytgraphics,The story of an American who survived one of the deadliest accidents at the hajj in Mecca: https://t.co/b5G5Mb94Gu https://t.co/H2nPSDyXzO
773196936480432147,2016-09-06 16:31:29 +0000,nytgraphics,Rashid Siddiqui survived one of the deadliest days at the hajj. This is his story: https://t.co/b5G5Mb94Gu https://t.co/Hv7c8g5nS1
773128505391509504,2016-09-06 11:59:34 +0000,nytgraphics,A survivor’s story of how he was almost crushed to death at the 2015 hajj: https://t.co/b5G5Mb94Gu https://t.co/zM7EnktK4s
773038152982204416,2016-09-06 06:00:32 +0000,nytgraphics,https://t.co/b5G5MaRthU
772621058948075521,2016-09-05 02:23:09 +0000,nytgraphics,"Tropical storm Hermine is expected to churn off the North Atlantic coast thru Friday. 

Follow its progress here: https://t.co/FwOG0KF2TE"
772219698108825601,2016-09-03 23:48:17 +0000,nytgraphics,Nick Kyrgios's explosive forehand is one of his biggest weapon: https://t.co/QTudlzXy9P #USOpen
772103635668987904,2016-09-03 16:07:06 +0000,nytgraphics,Which Atlantic and Gulf Coast cities have been affected most by global warming & rising seas https://t.co/8Wu8tYjEM4 https://t.co/LDJzHEq9OL
772097559850586114,2016-09-03 15:42:57 +0000,nytgraphics,What Donald Trump is talking about when he refers to “sanctuary cities” https://t.co/HkbZjZQ5j9 https://t.co/ONddqofXd8
771822768769773568,2016-09-02 21:31:02 +0000,nytgraphics,"The U.S. has admitted 10,000 Syrian refugees, most in the past three months: https://t.co/mIUzwJxUdE https://t.co/nMfRJEi3oj"
771806722029719552,2016-09-02 20:27:16 +0000,nytgraphics,"This small Indiana county sends more people to prison than San Francisco and Durham, N.C., combined. Why? https://t.co/Zngu4oCvs2"
771789762361516032,2016-09-02 19:19:53 +0000,nytgraphics,Hurricane Hermine made landfall today along the Florida Panhandle. https://t.co/FwOG0KF2TE https://t.co/UJaYZ25mvl
771750656109674496,2016-09-02 16:44:29 +0000,nytgraphics,Where Americans are sent to prison most https://t.co/Zngu4oCvs2 https://t.co/C3NxZJBnbd
771724415583354880,2016-09-02 15:00:13 +0000,nytgraphics,UPDATED: Zika cases in the United States https://t.co/b9dc9nP7HV https://t.co/N1AY2wuba2
771468760884674560,2016-09-01 22:04:20 +0000,nytgraphics,Tropical Storm Hermine has become a hurricane. Mapping its path: https://t.co/FwOG0KF2TE https://t.co/GbhSgGrF98
771457286845980672,2016-09-01 21:18:44 +0000,nytgraphics,Boise has more Syrian refugees than New York City: https://t.co/mIUzwJgjm6 https://t.co/MfXQvKbFLf
771426368802390016,2016-09-01 19:15:53 +0000,nytgraphics,"This election cycle, many voters aren't registering as a Republican or a Democrat. https://t.co/02L3JcaOSL https://t.co/k8MmHmfkZ5"
771407496166645761,2016-09-01 18:00:53 +0000,nytgraphics,Keep up with the latest presidential election polls here: https://t.co/Bz8GHJMsf9 https://t.co/dJWqkvmKj4
771396411086733312,2016-09-01 17:16:50 +0000,nytgraphics,"The U.S. has admitted 10,000 Syrian refugees, most in the past three months: https://t.co/mIUzwJgjm6 https://t.co/1fvkITk4VN"
771377629744226304,2016-09-01 16:02:13 +0000,nytgraphics,"In the race for registered voters, Republicans are gaining: https://t.co/02L3JcaOSL https://t.co/DjAtNsISlh"
771359929533947904,2016-09-01 14:51:53 +0000,nytgraphics,"U.S. reaches goal of admitting 10,000 Syrian refugees. Here's where they went: https://t.co/mIUzwJgjm6 https://t.co/b4Z4rbVtxC"
771112822428295169,2016-08-31 22:29:58 +0000,nytgraphics,Some of Trump's evolving ideas on immigration bans and their possible effects: https://t.co/MLlIx4cp9G https://t.co/h4buTb2yVE
771099963036143616,2016-08-31 21:38:52 +0000,nytgraphics,Boise has more Syrian refugees than New York City: https://t.co/mIUzwJgjm6 https://t.co/Jcg8u5PbBO
771078763786428416,2016-08-31 20:14:37 +0000,nytgraphics,Brazil’s Line of Succession Is Engulfed in Scandals https://t.co/gVm0KS4bw1 https://t.co/TINgtPCG8x
771074425676496897,2016-08-31 19:57:23 +0000,nytgraphics,"To control the Senate, Democrats need 15 of the 34 seats up for election this year: https://t.co/OQJkWJfQKS https://t.co/WFoldISewb"
771056484704776194,2016-08-31 18:46:06 +0000,nytgraphics,How many immigrants and visitors could be banned under Trump's evolving immigration plan  https://t.co/MLlIx4cp9G https://t.co/dpUYAK7WFT
771042636253761536,2016-08-31 17:51:04 +0000,nytgraphics,"The U.S. has admitted 10,000 Syrian refugees, most in the past three months: https://t.co/mIUzwJgjm6 https://t.co/8CNIw9dKsK"
771023378996232193,2016-08-31 16:34:33 +0000,nytgraphics,"20 steps
2 years
The screening process for Syrian refugees trying to enter the U.S.
https://t.co/gZ1Nc3FByi  
 
___ https://t.co/Ngnk1nlo9H"
771010630979612672,2016-08-31 15:43:53 +0000,nytgraphics,The possible effects of Trump's vows to stop immigration from places linked to terrorism: https://t.co/MLlIx4cp9G https://t.co/riclhAEKKa
770995409665847300,2016-08-31 14:43:24 +0000,nytgraphics,"U.S. reaches goal of admitting 10,000 Syrian refugees. Here's where they went: https://t.co/mIUzwJgjm6 https://t.co/V0vqPvTuGv"
770770079373991937,2016-08-30 23:48:01 +0000,nytgraphics,Live results from the Florida primaries for Marco Rubio's Senate seat: https://t.co/5AxtP1ZKoi https://t.co/nWyOR5eDgr
770721810488893440,2016-08-30 20:36:13 +0000,nytgraphics,Get the latest national & state polls on the presidential election here: https://t.co/Bz8GHJMsf9 https://t.co/AKcjpFoBCv
770673419419586560,2016-08-30 17:23:56 +0000,nytgraphics,How cuts to public universities have driven students out of state: https://t.co/E4lxeG9hbA https://t.co/NG0A1chj2A
770243871469146114,2016-08-29 12:57:04 +0000,nytgraphics,RT @nytimes: Republicans’ Last Straw With Trump https://t.co/n7QxU6FHRA
769159910231793664,2016-08-26 13:09:47 +0000,nytgraphics,How cuts to public universities have driven students out of state: https://t.co/fUHRLTOlax https://t.co/DXUPeYG6nq
768867468131471360,2016-08-25 17:47:43 +0000,nytgraphics,Republicans are gaining in the race for registered voters in some key states: https://t.co/AwI7FJnaJ8 https://t.co/9QL8xMsh4C
768812137246437378,2016-08-25 14:07:52 +0000,nytgraphics,"RT @adamrpearce: Republicans have registered more voters recently; Democrats usually finish strong

https://t.co/iNuZJMLavN https://t.co/v1C6RS5E1A"
768806512718389248,2016-08-25 13:45:31 +0000,nytgraphics,"Women won more total medals than men in 29 countries at Rio: U.S., China, Russia, Canada, Jamaica, India, Egypt ... https://t.co/F2IrSFG3wE"
768610067545481218,2016-08-25 00:44:54 +0000,nytgraphics,Women won more medals than men in at least 29 countries at the 2016 Rio Olympics. https://t.co/iXbgrSG2fu https://t.co/0zr8Ci4mU4
768518245607497728,2016-08-24 18:40:02 +0000,nytgraphics,"RT @13pt: A planet orbiting our closest neighbor, #ProximaCentauri https://t.co/gBzbTcoLze https://t.co/iw7VlBn48K"
768481023420207104,2016-08-24 16:12:08 +0000,nytgraphics,Photos of Italian towns before and after the earthquake https://t.co/BQKr8SwicZ https://t.co/m87c07zT3n
768161526083649536,2016-08-23 19:02:34 +0000,nytgraphics,Obama is at the Louisiana flood area: https://t.co/20EXsBOxX6 Mapping explainer by @rudyomri & @fordfess https://t.co/Cz49sSLGVq
768076663120879617,2016-08-23 13:25:21 +0000,nytgraphics,NASA uses satellite images taken at night to help map the flooded area in Louisiana: https://t.co/20EXsBOxX6 https://t.co/drGjn9Z3dZ
768071222525657090,2016-08-23 13:03:44 +0000,nytgraphics,Mapping the flood across two dozen parishes in Louisiana: https://t.co/20EXsBOxX6 https://t.co/BA6GUvB1eO
767813110505680896,2016-08-22 19:58:05 +0000,nytgraphics,"On Friday, officials announced a second area of active Zika transmission in South Florida: https://t.co/b9dc9nxwjl https://t.co/rEAyOQ1D5g"
767797648778727428,2016-08-22 18:56:39 +0000,nytgraphics,Which countries have dominated the Summer Olympics? Now updated with #Rio2016 medal counts: https://t.co/SJvphYTtFh https://t.co/OEuhjz1ynr
767700421263577089,2016-08-22 12:30:18 +0000,nytgraphics,Get today’s print NYTimes for a poster-sized print of Rio Olympics composite pix we used in https://t.co/4UpBZodZdA https://t.co/0Hw3dAQPcW
767509969495359492,2016-08-21 23:53:31 +0000,nytgraphics,"RT @wardnyt: Rio’s most compelling story, beautifully told by @garcia_alexndra and @leslyedavis The Power of Gold https://t.co/FYYYkbtCjy via @nytvideo"
767475753579638785,2016-08-21 21:37:33 +0000,nytgraphics,A suicide bombing at a wedding was the deadliest terror attack in Turkey since last October https://t.co/7rJbfHIr5X https://t.co/VBkjDJgLKd
767046346721390592,2016-08-20 17:11:14 +0000,nytgraphics,"🇰🇪 Vivian Cheruiyot won the 5k at a pace of almost 13mph.
See for yourself how fast that is: https://t.co/l1IosYnt0t https://t.co/uthVD6nWgg"
766917174539739136,2016-08-20 08:37:57 +0000,nytgraphics,Decisive moments at the #Rio2016 Olympics captured in a series of composite images. https://t.co/4UpBZnWom2 https://t.co/LJKPnTccQR
766889532788576256,2016-08-20 06:48:07 +0000,nytgraphics,"Decisive moments at the #RioOlympics2016, captured in a series of composite images. https://t.co/4UpBZodZdA"
766669739246624769,2016-08-19 16:14:44 +0000,nytgraphics,"If Usain Bolt used your house as a starting line, how far would he get in 20 seconds? https://t.co/UuCPWCragK https://t.co/VjMPZO89FF"
766658192004747265,2016-08-19 15:28:51 +0000,nytgraphics,High jumper Derek Drouin runs slower to jump higher — nearly 8 ft high — and win gold: https://t.co/eCgtIPrx2K https://t.co/QGiSuznAzs
766607351608737797,2016-08-19 12:06:50 +0000,nytgraphics,"At least 120 athletes at Rio Olympics have served doping suspensions, 25 of them won medals. https://t.co/v2RY5kM2gF https://t.co/QgsZcyYTAO"
766539281187778560,2016-08-19 07:36:20 +0000,nytgraphics,"So far, 25 athletes with previous doping suspensions have won medals at #RioOlympics2016.

https://t.co/v2RY5l3D8d https://t.co/9ROcB3rdy0"
766465820197257216,2016-08-19 02:44:26 +0000,nytgraphics,"If Usain Bolt used your house as a starting line, how far would he get in 20 seconds? https://t.co/W1DrSWPTUX https://t.co/JsLCHB28jh"
766449543890276356,2016-08-19 01:39:45 +0000,nytgraphics,"Yes, Bolt won the 200m and is the fastest man ever. But you might be speedier at one thing. https://t.co/yrNAWavetH https://t.co/wqpxBw5rJ0"
766435134941855744,2016-08-19 00:42:30 +0000,nytgraphics,What would Olympic races look like in your neighborhood? We've mapped it out for you. https://t.co/UuCPWCragK https://t.co/fZifbblYpK
766424353194016769,2016-08-18 23:59:39 +0000,nytgraphics,"Almost 1/3 of the countries
competing in Rio have athletes with prev. doping suspension https://t.co/2shjAfQZkB https://t.co/DcZhTKm4oV"
766395499167490048,2016-08-18 22:05:00 +0000,nytgraphics,"RT @driven_by_data: Btw, if you always wanted Olympic medal count streamgraphs on your wall, today’s your lucky day (💛 @larrybuch) https://t.co/V8SNSqxJ0P"
